,Book_Index,Book_Id,Chapter_Count
0,1,Gen,50
1,2,Exod,40
2,3,Lev,27
3,4,Num,36
4,5,Deut,34
5,6,Josh,24
6,7,Judg,21
7,8,Ruth,4
8,9,1Sam,31
9,10,2Sam,24
10,11,1Kgs,22
11,12,2Kgs,25
12,13,1Chr,29
13,14,2Chr,36
14,15,Ezra,10
15,16,Neh,13
16,17,Esth,10
17,18,Job,42
18,19,Ps,150
19,20,Prov,31
20,21,Eccl,12
21,22,Song,8
22,23,Isa,66
23,24,Jer,52
24,25,Lam,5
25,26,Ezek,48
26,27,Dan,12
27,28,Hos,14
28,29,Joel,3
29,30,Amos,9
30,31,Obad,1
31,32,Jonah,4
32,33,Mic,7
33,34,Nah,3
34,35,Hab,3
35,36,Zeph,3
36,37,Hag,2
37,38,Zech,14
38,39,Mal,4
39,55,Matt,28
40,56,Mark,16
41,57,Luke,24
42,58,John,21
43,59,Acts,28
44,60,Rom,16
45,61,1Cor,16
46,62,2Cor,13
47,63,Gal,6
48,64,Eph,6
49,65,Phil,4
50,66,Col,4
51,67,1Thess,5
52,68,2Thess,3
53,69,1Tim,6
54,70,2Tim,4
55,71,Titus,3
56,72,Phlm,1
57,73,Heb,13
58,74,Jas,5
59,75,1Pet,5
60,76,2Pet,3
61,77,1John,5
62,78,2John,1
63,79,3John,1
64,80,Jude,1
65,81,Rev,22
